Gender,AttendanceRate,StudyHoursPerWeek,PreviousGrade,ExtracurricularActivities,ParentalSupport,FinalGrade,Study Hours,Attendance (%),Online Classes Taken
Male,85.0,15.0,78.0,1.0,High,80.0,4.8,59.0,False
Female,90.0,20.0,85.0,2.0,Medium,87.0,2.2,70.0,True
Male,78.0,10.0,65.0,0.0,Low,68.0,4.6,92.0,False
Male,92.0,25.0,90.0,3.0,High,92.0,2.9,96.0,False
Female,85.51041666666667,18.0,82.0,2.0,Medium,85.0,4.1,97.0,True
Female,95.0,30.0,88.0,1.0,High,80.03020833333333,2.8,97.0,False
Male,70.0,8.0,60.0,0.0,Low,62.0,4.5,96.0,False
Female,85.51041666666667,17.0,77.0,1.0,Medium,78.0,1.0,70.0,True
Male,82.0,12.0,70.0,2.0,Low,72.0,3.6,50.0,False
Female,91.0,22.0,86.0,3.0,High,88.0,2.9,59.0,True
Male,88.0,25.0,90.0,0.0,High,87.0,3.4,84.0,True
Male,85.0,20.0,77.59875904860392,3.0,Low,88.0,0.1,62.0,False
Female,91.0,18.0,78.0,0.0,Low,62.0,1.7,59.0,True
Male,90.0,8.0,85.0,1.0,Medium,88.0,1.3,52.0,False
Male,70.0,20.0,70.0,2.0,Low,88.0,4.4,73.0,True
Male,85.51041666666667,18.0,85.0,3.0,High,62.0,1.4,90.0,False
Male,95.0,25.0,82.0,2.0,Low,68.0,2.7,65.0,True
Female,88.0,12.0,90.0,1.0,High,92.0,4.1,70.0,False
Male,92.0,22.0,88.0,3.0,Low,78.0,2.0,91.0,False
Female,78.0,25.0,70.0,2.0,Medium,88.0,2.1,87.0,False
Male,78.0,12.0,77.0,2.0,High,87.0,0.8,60.0,False
Female,70.0,22.0,77.0,2.0,Medium,72.0,4.3,50.0,True
Female,95.0,20.0,82.0,1.5203761755485894,High,78.0,0.0,96.0,False
Male,82.0,20.0,82.0,1.5203761755485894,Low,80.03020833333333,0.8,98.0,True
Male,91.0,30.0,77.0,1.0,High,90.0,4.4,69.0,True
Male,91.0,20.0,77.59875904860392,1.0,High,72.0,3.8,58.0,False
Female,85.51041666666667,17.630526315789474,60.0,3.0,Low,92.0,3.6,75.0,False
Female,90.0,25.0,90.0,2.0,Medium,80.0,2.9,64.0,True
Male,85.0,25.0,77.59875904860392,1.0,Medium,87.0,2.6,67.0,False
Male,91.0,22.0,77.0,3.0,Medium,62.0,1.0,56.0,False
Female,70.0,17.0,78.0,2.0,High,80.03020833333333,3.6,56.0,True
Male,82.0,17.0,65.0,0.0,High,85.0,2.3,54.0,False
Male,82.0,15.0,85.0,3.0,High,80.03020833333333,2.4,63.0,False
Female,85.51041666666667,15.0,60.0,2.0,Medium,85.0,2.1,96.0,False
Male,88.0,25.0,78.0,3.0,Low,72.0,0.3,70.0,True
Female,82.0,12.0,65.0,1.0,Low,87.0,4.3,54.0,True
Female,90.0,22.0,90.0,3.0,Low,80.0,3.1,76.0,False
Male,95.0,25.0,82.0,0.0,High,85.0,2.3,98.0,True
Female,91.0,22.0,85.0,2.0,Low,92.0,2.5,58.0,False
Male,95.0,18.0,65.0,1.0,Low,85.0,3.1,91.0,True
Male,78.0,18.0,85.0,2.0,Low,72.0,0.8,68.0,True
Male,88.0,12.0,77.0,2.0,High,87.0,3.2,67.0,True
Female,78.0,18.0,65.0,1.0,Low,62.0,2.8,57.0,True
Male,95.0,22.0,70.0,0.0,Medium,68.0,0.2,73.0,True
Male,92.0,20.0,88.0,2.0,Medium,88.0,3.7,65.0,True
Female,85.0,10.0,88.0,0.0,Low,92.0,1.3,100.0,True
Male,85.0,25.0,90.0,1.0,Medium,85.0,4.1,64.0,True
Male,70.0,30.0,82.0,2.0,Medium,90.0,3.2,75.0,False
Male,88.0,10.0,86.0,2.0,High,87.0,3.0,72.0,False
Male,70.0,22.0,90.0,2.0,High,62.0,0.0,84.0,True
Female,90.0,30.0,86.0,1.0,Low,87.0,3.6,69.0,False
Female,70.0,18.0,70.0,0.0,High,62.0,3.3,74.0,True
Female,82.0,17.630526315789474,82.0,1.5203761755485894,High,62.0,3.9,88.0,False
Female,85.0,25.0,70.0,1.0,Low,68.0,3.3,68.0,False
Male,88.0,25.0,90.0,0.0,High,80.0,1.2,80.0,True
Female,91.0,25.0,60.0,1.0,Medium,92.0,0.7,94.0,True
Female,92.0,10.0,70.0,1.0,High,72.0,1.2,57.0,False
Female,82.0,12.0,86.0,1.0,Medium,88.0,4.1,82.0,False
Female,78.0,17.0,77.0,2.0,High,85.0,3.8,83.0,False
Female,85.0,20.0,82.0,3.0,Medium,90.0,1.6,84.0,True
Male,92.0,8.0,65.0,3.0,High,62.0,2.0,84.0,False
Male,92.0,8.0,60.0,3.0,Low,80.0,4.3,98.0,False
Male,95.0,18.0,60.0,0.0,Low,72.0,4.0,64.0,False
Female,70.0,17.0,78.0,0.0,Medium,62.0,3.6,79.0,True
Male,70.0,22.0,86.0,1.0,High,62.0,0.7,79.0,True
Female,70.0,30.0,90.0,1.0,Medium,90.0,3.8,77.24817518248175,False
Female,90.0,17.0,78.0,2.0,High,90.0,1.1,54.0,True
Male,92.0,15.0,86.0,0.0,High,68.0,2.4,57.0,True
Female,95.0,10.0,86.0,3.0,Low,87.0,3.9,60.0,False
Male,88.0,22.0,60.0,0.0,Low,92.0,0.4,94.0,True
Female,91.0,20.0,86.0,1.0,Medium,72.0,2.1,73.0,True
Female,85.0,8.0,77.0,2.0,Medium,90.0,3.2,79.0,True
Male,82.0,18.0,86.0,2.0,Medium,78.0,2.2,96.0,False
Male,90.0,18.0,77.0,3.0,Medium,88.0,3.1,74.0,False
Female,95.0,10.0,77.0,3.0,Medium,85.0,-5.0,200.0,False
Male,90.0,25.0,60.0,1.0,Low,92.0,3.5,91.0,False
Male,90.0,18.0,90.0,0.0,Low,92.0,1.5,87.0,False
Female,70.0,12.0,88.0,1.0,Low,78.0,1.4,66.0,True
Male,95.0,20.0,70.0,0.0,High,92.0,3.7,67.0,False
Male,88.0,25.0,88.0,1.5203761755485894,Medium,80.0,3.5,58.0,False
Male,82.0,18.0,77.59875904860392,1.0,High,80.0,2.9,80.0,False
Female,78.0,15.0,82.0,1.0,High,87.0,2.0,54.0,True
Male,91.0,18.0,85.0,3.0,High,72.0,3.8,88.0,True
Female,85.0,17.0,82.0,3.0,Medium,85.0,2.8,53.0,True
Male,88.0,20.0,65.0,1.5203761755485894,High,72.0,0.4,50.0,False
Female,88.0,15.0,90.0,2.0,Low,80.03020833333333,3.5,79.0,True
Female,91.0,25.0,60.0,2.0,Low,92.0,3.2,67.0,True
Male,78.0,18.0,86.0,3.0,Medium,78.0,0.6,94.0,False
Female,82.0,12.0,77.0,1.0,High,88.0,0.2,77.0,False
Female,90.0,25.0,86.0,3.0,High,85.0,2.9,98.0,True
Female,88.0,10.0,86.0,0.0,Low,78.0,4.8,80.0,False
Female,95.0,20.0,65.0,1.0,Medium,78.0,1.4,75.0,True
Male,95.0,18.0,88.0,2.0,Medium,72.0,4.1,50.0,False
Male,92.0,12.0,88.0,3.0,Medium,78.0,3.8,63.0,False
Male,88.0,17.0,77.0,2.0,High,88.0,2.4069672131147537,95.0,True
Male,82.0,17.630526315789474,85.0,1.5203761755485894,High,78.0,4.7,91.0,True
Female,82.0,18.0,60.0,1.0,Medium,92.0,2.3,59.0,False
Male,90.0,18.0,60.0,1.0,Low,85.0,4.1,68.0,False
Male,85.0,12.0,77.0,1.0,Medium,72.0,3.8,74.0,False
Male,92.0,22.0,60.0,3.0,Medium,80.0,1.6,80.0,False
Male,85.0,15.0,65.0,2.0,Low,90.0,4.3,78.0,True
Female,85.0,17.630526315789474,60.0,0.0,High,78.0,3.9,66.0,False
Female,95.0,12.0,60.0,1.0,Low,78.0,4.4,52.0,True
Female,92.0,20.0,60.0,1.5203761755485894,Low,87.0,2.2,94.0,False
Male,95.0,15.0,82.0,1.0,Medium,62.0,0.7,83.0,False
Male,78.0,20.0,86.0,1.5203761755485894,Low,92.0,2.5,77.24817518248175,True
Male,88.0,17.0,82.0,1.0,Medium,85.0,3.4,60.0,True
Female,91.0,18.0,60.0,2.0,Medium,85.0,1.0,74.0,False
Male,70.0,22.0,88.0,3.0,Medium,85.0,0.1,92.0,False
Male,91.0,15.0,86.0,1.5203761755485894,Medium,92.0,3.0,72.0,True
Female,78.0,20.0,78.0,2.0,Medium,80.0,2.9,77.24817518248175,True
Female,95.0,8.0,65.0,3.0,High,72.0,4.4,73.0,False
Female,85.0,18.0,88.0,2.0,Medium,87.0,0.7,64.0,False
Male,70.0,15.0,82.0,1.5203761755485894,High,78.0,1.8,97.0,False
Female,90.0,25.0,77.0,1.0,Low,72.0,1.6,89.0,True
Female,88.0,8.0,85.0,0.0,High,80.0,1.5,81.0,True
